technology,parameter,year,value,unit,currency_year,macroregion,uncertainty,source,further_description
air separation unit,FOM,2050,2,%/year,2018,,,"Ikäheimo, Jussi; Kiviluoma, Juha; Weiss, Robert; Holttinen, Hannele (2018): Power-to-ammonia in future North European 100 % renewable power and heat system. In: International Journal of Hydrogen Energy 43 (36), S. 17295–17308.",
air separation unit,investment,2050,1445400,EUR/t_N2/h,2018,,,"Ikäheimo, Jussi; Kiviluoma, Juha; Weiss, Robert; Holttinen, Hannele (2018): Power-to-ammonia in future North European 100 % renewable power and heat system. In: International Journal of Hydrogen Energy 43 (36), S. 17295–17308.",
air separation unit,lifetime,2050,20,years,2018,,,"Ikäheimo, Jussi; Kiviluoma, Juha; Weiss, Robert; Holttinen, Hannele (2018): Power-to-ammonia in future North European 100 % renewable power and heat system. In: International Journal of Hydrogen Energy 43 (36), S. 17295–17308.",
air separation unit,electricity-input,2050,0.1,MWh/t_N2,2021,,,"Rouwenhorst, K.H.R.; Krzywda, P. M.; Benes, N. E.; Mul, G.; Lefferts, L. (2021): Ammonia Production Technologies. In: Techno-Economic Challenges of Green Ammonia as an Energy Vector: Elsevier, S. 41–83.",
battery storage,investment,2050,479500,Euro/MWh,2017,,,"Pfennig, Maximilian; Gerhardt, Norman; Pape, Carsten; Böttger, Diana (2017): MITTEL- UND LANGFRISTIGE POTENZIALE VON PTL- UND H2-IMPORTEN AUS INTERNATIONALEN EE-VORZUGSREGIONEN. Teilbericht im Rahmen des Projektes: KLIMAWIRKSAMKEIT ELEKTROMOBILITÄT. Hg. v. Fraunhofer IWES. Kassel. Online verfügbar unter www.energieversorgung-elektromobilitaet.de/includes/reports/Teilbericht_Potenziale_PtL_H2_Importe_FraunhoferIWES.pdf",
battery storage,FOM,2050,1,%/year,2017,,,"Pfennig, Maximilian; Gerhardt, Norman; Pape, Carsten; Böttger, Diana (2017): MITTEL- UND LANGFRISTIGE POTENZIALE VON PTL- UND H2-IMPORTEN AUS INTERNATIONALEN EE-VORZUGSREGIONEN. Teilbericht im Rahmen des Projektes: KLIMAWIRKSAMKEIT ELEKTROMOBILITÄT. Hg. v. Fraunhofer IWES. Kassel. Online verfügbar unter www.energieversorgung-elektromobilitaet.de/includes/reports/Teilbericht_Potenziale_PtL_H2_Importe_FraunhoferIWES.pdf",
battery storage,lifetime,2050,15,years,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central air-sourced heat pump,investment,2050,1011000,Euro/MW_el,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central air-sourced heat pump,FOM,2050,1.45,%/year,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central air-sourced heat pump,VOM,2050,1.69,Euro/MWh_el,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central air-sourced heat pump,lifetime,2050,20,years,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central air-sourced heat pump,efficiency,2050,3.03,per unit,2018,,,"Eigene Annahmen auf Basis von Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
central resistive heater,investment,2050,100000,Euro/MW_el,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central resistive heater,FOM,2050,2.5,%/year,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central resistive heater,VOM,2050,0.4,Euro/MWh_el,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central resistive heater,lifetime,2050,20,years,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
central resistive heater,efficiency,2050,0.99,per unit,2015,,,"Danish Energy Agency: Technology Data Catalogue for Electricity and district heating production - Updated April 2020. Online verfügbar unter ens.dk/sites/ens.dk/files/Statistik/technology_data_catalogue_for_el_and_dh_-_0009.pdf, zuletzt geprüft am 17.05.2021.",
CH4 (g) fill compressor station,investment,2050,990805.4823,Euro/MW_el,2015,,,"eigene Annahmen auf Basis von Reuß, M.; Grube, T.; Robinius, M.; Preuster, P.; Wasserscheid, P.; d. Stolten (2017): Seasonal storage and alternative carriers: A flexible hydrogen supply chain model. In: Applied Energy 200 (12), S. 290-302.",
CH4 (g) fill compressor station,FOM,2050,4,%/year,2015,,,"Reuß, M.; Grube, T.; Robinius, M.; Preuster, P.; Wasserscheid, P.; d. Stolten (2017): Seasonal storage and alternative carriers: A flexible hydrogen supply chain model. In: Applied Energy 200 (12), S. 290-302.",
CH4 (g) fill compressor station,lifetime,2050,20,years,2017,,,"eige Annahmen auf Basis von Reuß, M.; Grube, T.; Robinius, M.; Preuster, P.; Wasserscheid, P.; d. Stolten (2017): Seasonal storage and alternative carriers: A flexible hydrogen supply chain model. In: Applied Energy 200 (12), S. 290-302.",
CH4 (g) fill compressor station,electricity-input,2050,0.03,MWh_el/MWh_CH4,2019,,,"Capra, Federico; Magli, Francesco; Gatti, Manuele (2019): Biomethane liquefaction: A systematic comparative analysis of refrigeration technologies. In: Applied Thermal Engineering 158 (2), S. 113815. DOI: 10.1016/j.applthermaleng.2019.113815.",
CH4 liquefaction,investment,2050,4380000,Euro/t_CH4/h,2015,,,"Eigene Annahme (Inv. Scale: 0,865) nach: Raj, Ratan; Suman, Ravi; Ghandehariun, Samane; Kumar, Amit; Tiwari, Manoj K. (2016): A techno-economic assessment of the liquefied natural gas (LNG) production facilities in Western Canada. In: Sustainable Energy Technologies and Assessments 18 (1), S. 140-152.",
CH4 liquefaction,FOM,2050,4,%/year,2015,,,"Raj, Ratan; Suman, Ravi; Ghandehariun, Samane; Kumar, Amit; Tiwari, Manoj K. (2016): A techno-economic assessment of the liquefied natural gas (LNG) production facilities in Western Canada. In: Sustainable Energy Technologies and Assessments 18 (1), S. 140-152.",
CH4 liquefaction,lifetime,2050,20,years,2019,,,"Capra, Federico; Magli, Francesco; Gatti, Manuele (2019): Biomethane liquefaction: A systematic comparative analysis of refrigeration technologies. In: Applied Thermal Engineering 158 (2), S. 113815. DOI: 10.1016/j.applthermaleng.2019.113815.",
CH4 liquefaction,electricity-input,2050,0.08,MWh_el/MWh_CH4,2019,,,"Capra, Federico; Magli, Francesco; Gatti, Manuele (2019): Biomethane liquefaction: A systematic comparative analysis of refrigeration technologies. In: Applied Thermal Engineering 158 (2), S. 113815. DOI: 10.1016/j.applthermaleng.2019.113815.",
direct air capture,investment,2050,3942000,Euro/t_CO2/h,2020,,,"Eigene Annahmen auf Basis von Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980. und auf Basis von www.bmwi.de/Redaktion/DE/Downloads/Studien/transformationspfade-fuer-strombasierte-energietraeger.pdf?__blob=publicationFile",
direct air capture,FOM,2050,4,%/year,2020,,,"Eigene Annahmen auf Basis von Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980. und auf Basis von www.bmwi.de/Redaktion/DE/Downloads/Studien/transformationspfade-fuer-strombasierte-energietraeger.pdf?__blob=publicationFile",
direct air capture,VOM,2050,1.3,Euro/MWh_el,2016,,,"Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980.",
direct air capture,lifetime,2050,30,years,2016,,,"Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980.",
direct air capture,electricity-input,2050,255.15,MWh_el/MWh_CH4,2019,,,"Eigene Annahmen auf Basis von Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980. und auf Basis von www.bmwi.de/Redaktion/DE/Downloads/Studien/transformationspfade-fuer-strombasierte-energietraeger.pdf?__blob=publicationFile",
direct air capture,thermal-input,2050,1312.2,MWh_th/MWh_CH4,2019,,,"Eigene Annahmen auf Basis von Fasihi, Mahdi; Efimova, Olga; Breyer, Christian (2019): Techno-economic assessment of CO2 direct air capture plants. In: Journal of Cleaner Production 224, S. 957–980. und auf Basis von www.bmwi.de/Redaktion/DE/Downloads/Studien/transformationspfade-fuer-strombasierte-energietraeger.pdf?__blob=publicationFile",
electrolysis PEMEC,investment,2050,470000,Euro/MW_el,2017,,,"Eigene Annahmen auf Basis von Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis PEMEC,FOM,2050,5,%/year,2017,,,"Eigene Annahmen auf Basis von Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis PEMEC,lifetime,2050,20,years,2017,,,"Eigene Annahmen auf Basis von Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis PEMEC,efficiency,2050,0.71,per unit,2017,,,"Eigene Annahmen auf Basis von Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis SOEC,investment,2050,550000,Euro/MW_el,2017,,,"Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis SOEC,FOM,2050,3,%/year,2017,,,"Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis SOEC,lifetime,2050,20,years,2017,,,"Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis SOEC,efficiency,2050,0.88,per unit,2017,,,"Smolinka, Tom & Wiebe, Nikolai & Sterchele, Philip & Palzer, Andreas & Lehner, Franz & Jansen, Malte & Kiemel, Steffen & Miehe, Robert & Wahren, Sylvia & Zimmermann, Fabian. (2018). Studie IndWEDe: Industrialisierung der Wasserelektrolyse in Deutschland: Chancen und Herausforderungen für nachhaltigen Wasserstoff für Verkehr, Strom und Wärme.",
electrolysis SOEC,thermal-input,2050,0.18328541,MWh_th/MWh_H2,2015,,,"Verdegaal, Wolfgang Michael; Becker, Sebastian; Olshausen, Christian von (2015): Power-to-Liquids: Synthetisches Rohöl aus CO 2, Wasser und Sonne. In: Chemie Ingenieur Technik 87 (4), S. 340-346.",
Fischer-Tropsch,investment,2050,324000,Euro/MW_el,2016,,,"Eigene Annahmen auf Basis von Ausfelder, Florian; Dura, Hanna Ewa (Hg.) (2018): Optionen für ein nachhaltiges Energiesystem mit Power-to-X Technologien. Herausforderungen - Potenziale - Methoden - Auswirkungen: 1. Roadmap des Kopernikus-Projektes ""Power-to-X"": Flexible Nutzung erneuerbarer Ressourcen (P2X): erstellt im Rahmen der Roadmapping-Aktivitäten im Koperinkus-Projekt ""Power-to-X"": Flexible Nutzung erneuerbarer Ressourcen (P2X) gefördert durch das Bundesministerium für Bildung und Technologie. DECHEMA, Gesellschaft für Chemische Technik und Biotechnologie. 1. Auflage. Frankfurt am Main: DECHEMA Gesellschaft für Chemische Technik und Biotechnologie e.V. Online verfügbar unter edocs.tib.eu/files/e01fn18/1034723774.pdf",
